LIPID,CLASS,CHAINS,OTHER,LIPID_NAME_CLEAN,QUANTIFIER,Q1,Q3,RT,Area_SPL,SB_ratio,Conc_SPL,CV_TQC,CV_BQC,CV_SPL,D_ratio,r.squared_1,r.squared_2,p.value_1,p.value_2
PI 40:6,PI,40:6,NA,PI 40:6,TRUE,928.6,651.6,4.283333333,49520.66153,241.88491060848952,0.8387501493193441,17.938533396795613,7.324068662634178,41.830235137963996,0.18819286260102552,0.9401070623437007,0.938503859712255,0.0013729847600740858,0.0014482850639918555
PS 33:1 d7 (ISTD),PS,33:1,d7,PS 33:1,TRUE,755.1,570.1,4.133333333,25772.22838,0.8144506024943224,1,2.111474114236818e-14,3.340226250116515e-14,3.054991744020731e-14,1.093366702759197,0.9640303876106477,0.8860465703089795,4.911177231828152e-4,0.005067324070801645
PS 34:1,PS,34:1,NA,PS 34:1,TRUE,762.6,577.6,4.383333333,676.1061249,0.5989809930605379,1.1244335921641555,267.2068095923918,101.23752160259048,296.02708008818144,0.13010686301092625,0.35069715767889514,0.717780508746467,0.21554554676485105,0.03322982267828568
PS 34:2,PS,34:2,NA,PS 34:2,TRUE,760.6,575.6,4.1,236.777278,1.296175266207567,1.0685144173057306,54.122146206706034,32.339300595240886,69.51762459346986,0.3972183767450493,0.02459934798977242,0.19835526844565038,0.7666664136203598,0.3761144352248252
PS 36:1,PS,36:1,NA,PS 36:1,TRUE,790.6,605.6,4.683333333,8099.686971,16.2975918683222,0.9018599098618145,15.935195841741457,15.290209635867102,81.26258326007316,0.1622328077090394,0.961160521848072,0.9609628147870998,5.731773584900394e-4,5.790669500159613e-4
PS 36:2,PS,36:2,NA,PS 36:2,TRUE,788.5,603.5,4.433333333,1236.233636,3.1950533946480673,0.9246600935386675,27.658728715625603,40.38342442952463,72.13639882706254,0.5126757851909103,0.8956425190025434,0.7988235705247265,0.0042349618234233544,0.016328036244582237
PS 38:3,PS,38:3,NA,PS 38:3,TRUE,814.6,629.6,4.533333333,1637.682335,158.10681963487508,0.8609763237702394,34.45796631233611,25.371272704289332,79.16518006853913,0.29803685754861786,0.5457426684606035,0.9013997221408576,0.0934660850832207,0.0037726963365400574
PS 38:4,PS,38:4,NA,PS 38:4,TRUE,812.5,627.5,4.416666667,9830.071453,20.2467166964899,0.9379729966442293,16.38943753905196,11.524769771138493,80.0449824737562,0.12001526005177363,0.8534751793691613,0.8047897724557613,0.008480255768729822,0.015337618950594115
PS 38:5,PS,38:5,NA,PS 38:5,TRUE,810.5,625.5,4.183333333,307.2447028,2.0491315951539173,0.9602229251149834,94.1192404953189,39.661542767785235,154.96063704270182,0.17038865874641804,0.8724135744133243,0.6338365672942802,0.0063843521741502,0.05810305527346965
PS 40:5,PS,40:5,NA,PS 40:5,TRUE,838.6,653.6,4.583333333,368.1698414,8.292524816268525,1.0578739340674517,116.3375146017984,64.90060867069701,147.96876146480443,0.2504223780184652,0.6582015402515385,0.701422368208034,0.05005389258964883,0.037459557361857736
PS 40:6,PS,40:6,NA,PS 40:6,TRUE,836.5,651.5,4.333333333,2776.331142,22.004343669428504,0.9721705016814792,24.195101416715715,14.694202199111588,53.686223999424065,0.25468256160271097,0.7129840751655242,0.8915869193903059,0.03444035162013362,0.004577276984165384
SM 30:1 (ISTD),SM,30:1,(ISTD),SM 30:1,TRUE,647.5,184.1,3.516666667,4923307.273,1.084487991882756,0.9577839483848464,10.121103394745026,6.728474107761037,14.898050136880428,0.46841069659567364,0.9870969128597749,0.9376694655185047,6.270411637893077e-5,0.0014882883344664016
SM 31:1,SM,31:1,NA,SM 31:1,TRUE,661.5,184.1,3.7,40598.70821,34.739191627801176,0.8215712513751755,15.50979824356544,6.610467357963169,39.79845147904283,0.19015602597918496,0.9931226715831721,0.9882281600882127,1.7777435506689592e-5,5.217135364303782e-5
SM 32:0,SM,32:0,NA,SM 32:0,TRUE,677.6,184.1,4.066666667,89864.35534,644.4582776740536,0.8074846569278363,18.534778361186287,9.676368412410184,39.418624948074736,0.2894313065704356,0.9787927896559008,0.9935405421123226,1.6986132204619377e-4,1.5680536299619913e-5
SM 32:1,SM,32:1,NA,SM 32:1,TRUE,675.5,184.1,3.916666667,2907326.184,585.4440603511732,0.8174692138300211,17.43056342015517,8.11954398002183,36.742582373150995,0.2574962075851243,0.9779073337732266,0.9808083027989197,1.8439710388643566e-4,1.3901371667079232e-4
SM 32:2,SM,32:2,NA,SM 32:2,TRUE,673.5,184.1,3.583333333,183345.9075,838.3817476886077,0.8144885194098166,15.663416099524706,7.773096132602957,42.833840344131794,0.20671095695121292,0.997124686658812,0.9994979941930224,3.103261299195801e-6,9.451950460645137e-8
SM 33:1,SM,33:1,NA,SM 33:1,TRUE,689.6,184.1,4.1,1210075.758,1128.396055736918,0.8425058354838484,15.126760432595843,9.43892935077245,34.32769889632608,0.31946632401511416,0.9726733859486153,0.8888504357479988,2.8261962281664175e-4,0.004816077764523672
SM 34:0,SM,34:0,NA,SM 34:0,TRUE,705.6,184.1,4.433333333,1069738.354,171.2803939817622,0.9094502302757989,13.505496290801805,7.4774534778804815,24.7495075751803,0.32256180701993964,0.8235904232400373,0.9182470774663496,0.012433665786114597,0.002577950412198123
SM 34:1,SM,34:1,NA,SM 34:1,TRUE,703.6,184.1,4.316666667,37999808.39,1099.3912289276352,0.8781002312422046,10.619911571877374,6.615475637991891,19.13274434823792,0.39156437904258395,0.9639640420694129,0.9801160655309773,4.929423380801863e-4,1.49257898707276e-4
SM 34:2,SM,34:2,NA,SM 34:2,TRUE,701.6,184.1,4,6008435.971,1481.530439570839,0.8273551353311449,19.666026099525563,9.045261487573637,34.31328388828646,0.30611438151583215,0.9990158858341986,0.9853302037612328,3.6329946218831637e-7,8.109900703346728e-5
SM 34:3,SM,34:3,NA,SM 34:3,TRUE,699.5,184.1,3.733333333,17341.47251,230.05654041887246,0.8252004880624653,14.731412144597211,8.084875983801675,36.02929992223574,0.25998458104947114,0.976496877972626,0.9929945777569721,2.0879345775487034e-4,1.844662265102246e-5
SM 35:1,SM,35:1,NA,SM 35:1,TRUE,717.6,184.1,4.516666667,504883.3645,316.050239471501,0.8775240513771729,13.737014528305632,7.258465816890667,29.757468592768376,0.26818687574844735,0.9036433879129692,0.9234351154030938,0.0036000329135634935,0.0022569696953691734
SM 35:2,SM,35:2,NA,SM 35:2,TRUE,715.6,184.1,4.183333333,95478.36658,443.197462274833,0.8413454175444561,17.24508151504925,7.870659460471893,34.744940616399326,0.2621858626378775,0.9790245039677697,0.9848958818616962,1.6615666907662018e-4,8.598481205719919e-5
SM 36:1,SM,36:1,NA,SM 36:1,TRUE,731.6,184.1,4.7,5504900.341,1084.4567822370097,0.8361924467562972,20.22720272618158,8.846167803528672,32.87641927830085,0.3050196745936635,0.9226809806324618,0.945610202294177,0.002302265614414247,0.0011300946704374609
SM 36:2,SM,36:2,NA,SM 36:2,TRUE,729.6,184.1,4.383333333,3065294.332,612.4459308186597,0.856899984238024,15.973969321648212,8.789737113434816,29.084015997556754,0.3429504345712216,0.9705512069291876,0.978677596312009,3.284580871597798e-4,1.717183459917791e-4
SM 36:2 d9 (ISTD),SM,36:2,d9,SM 36:2,TRUE,739.2,184.1,4.383333333,573224.8899,0.7303786657472654,1,6.704504855493873e-14,8.77829422019193e-14,7.956026089853046e-14,1.1033516131109211,0.9697251927620162,0.9560982064835538,3.472403700496183e-4,7.336087547467926e-4
SM 36:3,SM,36:3,NA,SM 36:3,TRUE,727.6,184.1,4.083333333,134697.62,231.11139785978543,0.8224255170969373,14.44531227169213,8.492519519015296,33.82720502103462,0.2956219095511826,0.9891152026666846,0.9040109325060183,4.459175131585645e-5,0.0035721472439144146
SM 38:1,SM,38:1,NA,SM 38:1,TRUE,759.6,184.1,5.05,4387917.564,708.4368155913724,0.8523853753177465,15.801408094635008,11.094500134699233,32.9899825122492,0.3887629071011865,0.970345848614937,0.9785755569986987,3.330783475291446e-4,1.733718086257896e-4
SM 38:2,SM,38:2,NA,SM 38:2,TRUE,757.6,184.1,4.216666667,1553046.245,564.8043371803229,0.8134817326007806,15.386970757478386,7.890995072029073,35.768820097160464,0.25192665459015356,0.9857084825100334,0.996327489539844,7.696063932235334e-5,5.063954273276762e-6
SM 38:3,SM,38:3,NA,SM 38:3,TRUE,755.6,184.1,4.533333333,2075607.29,0.7487856913014469,0.9855308066576511,14.641101432019829,7.2149667486539,15.172326279657067,0.4740375152328219,0.8930725283308546,0.9608362689519322,0.004450278257067852,5.828527004473274e-4
SM 39:1,SM,39:1,NA,SM 39:1,TRUE,773.7,184.1,5.216666667,1209829.442,1106.19446478378,0.8223966222122265,18.14248306137241,8.830579144884412,38.30959964351571,0.2696899615625263,0.9741929099863563,0.995403303279625,2.5193240484306636e-4,7.935780072762246e-6
SM 40:1,SM,40:1,NA,SM 40:1,TRUE,787.7,184.1,4.833333333,28881062.11,253.09415669436632,0.8767135253812381,13.115072928705388,8.086570663805896,23.39389132067795,0.386830834378611,0.9355128911067503,0.9384175916062982,0.001594262950515542,0.0014523951967378615
SM 40:2,SM,40:2,NA,SM 40:2,TRUE,785.7,184.1,4.566666667,12732198.93,697.815381403231,0.8548441875743559,14.218664200192652,7.87647374697645,27.559395665345015,0.32452192342073355,0.9707981651567843,0.9842540264516986,3.2294505379243843e-4,9.346824786384998e-5
SM 40:3,SM,40:3,NA,SM 40:3,TRUE,783.7,184.1,4.433333333,16070141.38,382.54653247137907,0.8816361124297102,18.00423803703222,8.438972524370552,27.85313356515871,0.3320688798486435,0.9721082485677714,0.9805712563730075,2.9448683328037054e-4,1.4248041567604242e-4
SM 41:1,SM,41:1,NA,SM 41:1,TRUE,801.7,184.1,5.516666667,3618245.621,754.8948927221335,0.8354965606269309,17.211396894164103,9.29433988516397,32.13688910280696,0.3341269927514637,0.9836624244885338,0.972454485260373,1.0064380048571448e-4,2.8718704499679936e-4
SM 42:1,SM,42:1,NA,SM 42:1,TRUE,815.7,184.1,5.666666667,5986818.512,754.1710739740977,0.8518812623018878,18.083942554245397,8.380799993325452,32.02094114054731,0.30221462135047716,0.970477679170133,0.9920023633724468,3.301086076908038e-4,2.405005435826613e-5
SM 42:2,SM,42:2,NA,SM 42:2,TRUE,813.7,184.1,5.383333333,17400274.89,1231.1496198285565,0.8233780193693359,14.675255831629858,9.434139222082015,32.45432541874596,0.33659576263979624,0.9938806206426506,0.9923336652636839,1.4071294295054185e-5,2.2096323619947887e-5
SM 42:3,SM,42:3,NA,SM 42:3,TRUE,811.7,184.1,5.116666667,5833739.505,1009.6467022829103,0.8000115493483189,20.70777350754885,8.829136621525812,39.35030026604054,0.26208523990492244,0.966659918671073,0.9810707811540552,4.2155668051343425e-4,1.352252188770283e-4
SM 43:1,SM,43:1,NA,SM 43:1,TRUE,829.7,184.1,5.8,189207.0883,572.2712688005356,0.8083077225766258,12.99016459021392,6.573982082063541,36.098481704346156,0.210400648360972,0.9951321565531979,0.9723747079455228,8.900420533541895e-6,2.8886080924531745e-4
SM 44:1,SM,44:1,NA,SM 44:1,TRUE,843.7,184.1,5.933333333,28462.53077,175.98074619913905,0.8485129797096893,15.098597659778607,7.370717808121056,32.113853956189296,0.26136092629323665,0.9908992654233918,0.9823320426643932,3.115346814519135e-5,1.1775509822983843e-4
SM 44:2,SM,44:2,NA,SM 44:2,TRUE,843.7,184.1,5.65,12551.40357,1253.0341849045915,0.8152219780713534,18.40897726831594,7.73700895551437,36.20448853495425,0.2455874294488638,0.9960975329476679,0.9734330696623978,5.718413715932349e-6,2.6705520294212977e-4
TG 48:0 [-16:0],TG,48:0,[-16:0],TG 16:0_32:0,TRUE,824.8,551.5,7.1,1765526.435,1.837108213356092,0.6722372639095696,79.96924015414419,11.594504430066033,73.36717308035627,0.1992214983981309,0.7909345908566731,0.2532171969681718,0.017689323456420207,0.30889995294296324
TG 48:0 [SIM],TG,48:0,[SIM],TG 48:0,TRUE,824.8,824.8,7.1,1403534.153,1.4763973353242,0.702997593148419,64.60248276494718,10.794910586599164,73.26488233913699,0.1818746375723915,0.7877302605869155,0.04533810092979522,0.018259182702814215,0.6854356812881566
TG 48:1 [-18:1],TG,48:1,[-18:1],TG 18:1_30:0,TRUE,822.8,523.5,6.966666667,1721557.403,19.86403271670108,0.6518119533044272,13.214403048206147,6.3821534336707675,98.98667883139758,0.06589346119201685,0.971728441590898,0.9958616630326198,3.0260077918268456e-4,6.431067058556778e-6
TG 48:1 [SIM],TG,48:1,[SIM],TG 48:1,TRUE,822.8,822.8,6.966666667,5358413.992,12.499066892416618,0.6251499662822226,13.515908873642221,5.28791251594922,102.87869866798572,0.05290531349168809,0.9755302217992077,0.9466312869958287,2.263958657674102e-4,0.001087674567196144
TG 48:1 d7 [-15:0] (ISTD),TG,48:1,d7,TG 15:0,TRUE,829.4,570.3,6.966666667,1501325.916,0.46886785042112616,1,1.0327575701239005e-13,1.2557355393598596e-13,1.2125711024778559e-13,1.0355974480950425,0.9796207558263141,0.8742743412851951,1.5681286468656195e-4,0.006195210551878923
TG 48:1 d7 [SIM] (ISTD),TG,48:1,d7,TG 48:1,TRUE,829.4,829.4,6.966666667,1818939.721,0.47351195336026863,1,1.0327575701239005e-13,1.2557355393598596e-13,1.2125711024778559e-13,1.0355974480950425,0.9423564875958729,0.8873042050542379,0.0012707899487025757,0.00495380782542438
TG 48:2 [-14:1],TG,48:2,[-14:1],TG 14:1_34:1,TRUE,820.8,577.6,6.833333333,190605.3815,19.566679623561058,0.6374337998623036,13.112936178503807,6.4535465759874215,100.28160874489771,0.06585709436680685,0.982099746838614,0.9859274653612624,1.2088140266611665e-4,7.461472932867933e-5
TG 48:2 [-16:0],TG,48:2,[-16:0],TG 16:0_32:2,TRUE,820.8,547.5,6.833333333,1533739.862,45.383750107811345,0.6474915778893764,12.33481501406599,6.447648170423961,102.61163984087412,0.06370656062777573,0.9804005432940426,0.9521192764503388,1.450036404513642e-4,8.738143596507028e-4
TG 48:2 [-16:1],TG,48:2,[-16:1],TG 16:1_32:1,TRUE,820.8,549.5,6.833333333,1096021.909,10.568721870783223,0.6502845396046243,15.770814579508036,8.110796743056444,104.0075976438227,0.07878906861675104,0.9878029045917075,0.8776065773684764,5.6016814010155695e-5,0.005863933046460922
TG 48:2 [-18:1],TG,48:2,[-18:1],TG 18:1_30:1,TRUE,820.8,521.5,6.833333333,1365202.246,42.12987479749175,0.6624223216766114,14.149178521960978,6.78597799222429,105.69853590044676,0.06575938002023776,0.9810700799604325,0.9638474768241726,1.3523526942784593e-4,4.96156375828449e-4
TG 48:2 [SIM],TG,48:2,[SIM],TG 48:2,TRUE,820.7,820.7,6.833333333,6000770.721,27.39719051598761,0.701885766973148,15.363547693940491,6.122302990066469,101.08075261456928,0.05861616822789237,0.9915184891786364,0.9807950568685481,2.705264137521503e-5,1.3920629896713526e-4
TG 48:3 [-16:1],TG,48:3,[-16:1],TG 16:1_32:2,TRUE,818.8,547.5,6.7,328650.7636,13.026494638056466,0.6774599203434383,15.440284590427062,8.609977416363424,104.33311180033702,0.08177682964189377,0.9499813657182039,0.9528224772641669,9.542967330590681e-4,8.481296427897888e-4
TG 48:3 [-18:2],TG,48:3,[-18:2],TG 18:2_30:1,TRUE,818.8,521.5,6.7,605243.9489,139.1259957777064,0.6616000927371819,15.506155633488936,7.105409858800598,109.59461973876783,0.06240954427893439,0.9741566941188651,0.9136977747390752,2.526431032956961e-4,0.0028775160019714092
TG 48:3 [SIM],TG,48:3,[SIM],TG 48:3,TRUE,818.7,818.7,6.7,2452808.323,30.723948421522387,0.6845048975793833,15.223345636012404,7.192711925684236,109.74491320801909,0.061862654941107174,0.9794994809315635,0.9670239506301072,1.5869129467076427e-4,4.12349804456136e-4
TG 49:1 [-15:0],TG,49:1,[-15:0],TG 15:0_34:1,TRUE,836.8,577.5,7.066666667,155189.4632,4.7983089007818105,0.7428041355307581,13.878368966868587,5.837741749853932,72.56106351459324,0.08401867960296248,0.8880317581785254,0.8831710079499944,0.004888749277857606,0.005331919762467047
TG 49:1 [-16:0],TG,49:1,[-16:0],TG 16:0_33:1,TRUE,836.8,563.5,7.066666667,292999.7503,4.428013494131752,0.6887710923194204,11.992907747443198,5.9714367545388125,76.77885108554173,0.0822350896493669,0.9346770975231988,0.971203585456666,0.0016363366636401545,3.139967248468274e-4
TG 49:1 [-18:1],TG,49:1,[-18:1],TG 18:1_31:0,TRUE,836.8,537.5,7.05,228240.2438,5.208632692705963,0.7327218689150538,11.312637204005176,5.329234613172861,72.79908413702636,0.07678150748154772,0.9128250527409848,0.7630856067517877,0.0029369249904383672,0.022974273887520602
TG 49:1 [SIM],TG,49:1,[SIM],TG 49:1,TRUE,836.8,836.8,7.066666667,663327.7958,1.8159775015307629,0.7324504105485541,12.049116025110338,5.664829098308845,71.09812976851792,0.08117668340860158,0.9053087594346194,0.8017188291536055,0.0034745782969252273,0.0158432259269297
TG 50:0 [-18:0],TG,50:0,[-18:0],TG 18:0_32:0,TRUE,852.8,551.5,7.233333333,902028.8372,1.4411541605555898,0.7469973989620681,88.97678095288157,13.589075123451194,92.19489178014256,0.16591421111310634,0.8861976496557112,0.34622689812382407,0.005053616547544406,0.21924604185026558
TG 50:0 [SIM],TG,50:0,[SIM],TG 50:0,TRUE,852.8,852.8,7.233333333,2962941.937,1.5758471576107183,0.7968304246096041,90.69264087036566,10.278111884432564,70.86345483639928,0.16652702907937064,0.7872492415217974,0.42117794273873027,0.01834557619081078,0.16319514742168706
TG 50:1 [-14:0],TG,50:1,[-14:0],TG 14:0_36:1,TRUE,850.8,605.6,7.116666667,117190.5993,6.345383396895366,0.6660574903785399,10.086842047550654,4.973037940303442,92.26310336669866,0.05687570196233143,0.8880103182237458,0.9316047160873665,0.004890660054561579,0.0017958239793248515
TG 50:1 [-18:1],TG,50:1,[-18:1],TG 18:1_32:0,TRUE,850.8,551.5,7.116666667,8913919.316,25.42711173476058,0.688129038547405,12.204371636276871,6.16817025820322,77.62956528492498,0.08635608450448286,0.8969674280779552,0.987378035012311,0.0041261245299481905,5.999590677732536e-5
TG 50:1 [SIM],TG,50:1,[SIM],TG 50:1,TRUE,850.8,850.8,7.116666667,22446390.51,17.41699319328078,0.6979020124124358,11.67341947586667,4.752429026413556,72.42161096851602,0.07294571853760072,0.9465159347769636,0.9483787170323488,0.0010924253573493907,0.0010169957318271006
TG 50:2 [-18:0],TG,50:2,[-18:0],TG 18:0_32:2,TRUE,848.8,547.5,7,70414.59677,12.047320915689147,0.6777608226395847,12.292828134278503,6.7459282220756975,93.24335946049517,0.07462929947669178,0.8139083125445448,0.8551014388598734,0.013888282846376854,0.008287971521015078
TG 50:2 [-18:1],TG,50:2,[-18:1],TG 18:1_32:1,TRUE,848.8,549.5,6.983333333,6841804.621,50.70754591666811,0.7484604743845535,12.500242142178031,6.413587348683669,72.92847667705901,0.09220546953888548,0.9509241313552812,0.9783051314783486,9.183615662488351e-4,1.7779243334265044e-4
TG 50:2 [-18:2],TG,50:2,[-18:2],TG 18:2_32:0,TRUE,848.8,551.5,7,3079796.761,100.40937747949333,0.7038676127668666,11.835931195070623,5.547021149621415,76.19344659250943,0.07751304245090879,0.9510120481198221,0.8810524706347134,9.150462206646202e-4,0.0055313573444207105
TG 50:2 [SIM],TG,50:2,[SIM],TG 50:2,TRUE,848.8,848.8,7,24804495.13,43.3085006959159,0.7448262370637742,10.494623831818343,5.670326501093272,66.23968263604831,0.09389294052751233,0.9131787676919649,0.9805093548236099,0.0029127710169700918,1.4339277534144263e-4
TG 50:3 [-14:1],TG,50:3,[-14:1],TG 14:1_36:2,TRUE,846.8,603.6,6.866666667,68207.88523,34.22581753315306,0.7564415755438287,16.39019846856847,7.279687585272381,70.47841908515655,0.10633250564747618,0.9135477727772039,0.899234948326208,0.0028876825613990864,0.003943263978613344
TG 50:3 [-16:1],TG,50:3,[-16:1],TG 16:1_34:2,TRUE,846.8,575.6,6.85,2672430.772,54.435264283732636,0.7409315409324323,14.365236643000658,6.650460163912434,74.8863356512395,0.0937594757123227,0.9431665138054185,0.9737083283102405,0.0012349763565132788,2.6152546920696595e-4
TG 50:3 [-18:1],TG,50:3,[-18:1],TG 18:1_32:2,TRUE,846.8,547.5,6.85,2161405.244,96.03837061557103,0.7805565255366991,14.766514060305921,5.647337804077641,68.42370987144041,0.08626266144787588,0.9184854452823211,0.9147728194398705,0.0025627214390223614,0.00280519446171644
TG 50:3 [SIM],TG,50:3,[SIM],TG 50:3,TRUE,846.8,846.8,6.866666667,18244738.3,140.99963181546792,0.7522100121434332,14.580400038910831,5.2161214365983515,68.23205467295917,0.08017502913338644,0.9710408447524651,0.9649617831479153,3.1757344040945427e-4,4.6586420483664534e-4
TG 50:4 [-14:0],TG,50:4,[-14:0],TG 14:0_36:4,TRUE,844.8,599.5,6.733333333,550559.2464,528.4875572480333,0.7201224353083016,13.130874553475092,8.131177253904347,90.0624251013366,0.08881708141641581,0.9841912623623883,0.9834057328322428,9.421686547081487e-5,1.0384022476157148e-4
TG 50:4 [SIM],TG,50:4,[SIM],TG 50:4,TRUE,844.7,844.7,6.75,4572597.442,160.99635486447724,0.7114938861783209,14.268469711440748,7.716616547143955,88.19646290153709,0.08636537776052645,0.983863244066912,0.9599480370037462,9.8178145092998e-5,6.097770347786395e-4
TG 51:0 [-17:0] (ISTD),TG,51:0,[-17:0],TG 17:0_34:0,TRUE,866.8,579.5,7.3,26685.87991,2.8584931871715002,0.7804445997100029,71.11778521300567,11.884610302615432,72.0941233136197,0.17798311027845293,0.8472703174535744,0.2882617852502813,0.009235357757512296,0.272033654964904
TG 51:0 [-16:0],TG,51:0,[-16:0],TG 16:0_35:0,TRUE,866.8,593.6,7.3,33844.87062,2.409362737408437,0.7824167832778351,61.305147474331655,9.902096800285957,61.981978561920506,0.17912484614813087,0.8309232422440521,0.5220278504782825,0.011389136067957783,0.10481404028289355
TG 51:1 [-18:1],TG,51:1,[-18:1],TG 18:1_33:0,TRUE,864.8,565.5,7.183333333,322065.4168,7.666069336754023,0.7388790997107217,13.581578302194352,6.325023244019877,67.99187103655387,0.09765247534723061,0.9395521642285147,0.9634107964299293,0.0013988152626640397,5.082909267176604e-4
TG 51:1 [SIM],TG,51:1,[SIM],TG 51:1,TRUE,864.8,864.8,7.183333333,1022240.657,4.971116622177326,0.7467446215973494,12.803916001853558,6.549065144543058,68.60024536363143,0.1009655324808975,0.8920339244943274,0.8367535600537025,0.004538868873729902,0.010593437985103536
TG 51:2 [-15:0],TG,51:2,[-15:0],TG 15:0_36:2,TRUE,862.8,603.6,7.05,216402.5068,42.10793977282996,0.8301688865819927,13.283189278951069,6.437508404905218,53.8659507980936,0.1278336828151972,0.9115871463240564,0.9454550946080479,0.003022267872879568,0.0011366108431243196
TG 51:2 [-16:0],TG,51:2,[-16:0],TG 16:0_35:2,TRUE,862.8,589.6,7.05,382759.3641,28.058581841626594,0.8035263414270336,13.364491225348738,7.560779525232474,65.84415352513795,0.12014892879950625,0.9016748099594656,0.957735125155336,0.0037513013169647286,6.79538075142868e-4
TG 51:2 [-18:1],TG,51:2,[-18:1],TG 18:1_33:1,TRUE,862.8,563.5,7.05,797711.8817,23.55453298961385,0.8318255394633589,12.275760341693525,6.261283927865942,56.88139761551314,0.11592965275303561,0.9216235514996751,0.950006856279111,0.0023665576965280887,9.533158858703782e-4
TG 51:2 [SIM],TG,51:2,[SIM],TG 51:2,TRUE,862.8,862.8,7.05,2029098.816,12.66360198892285,0.8226227414745892,11.375538626623714,5.309049792615328,58.615722233215806,0.09326470169904208,0.8481577407177512,0.9226827982760508,0.009125272944343454,0.0023021558844527877
TG 52:1 [-18:0],TG,52:1,[-18:0],TG 18:0_34:1,TRUE,878.8,577.5,7.25,4203194.323,21.20590145174446,0.6943347518106194,13.279459524653372,4.975823271700538,84.84249236834181,0.06308467004670618,0.9387369491445265,0.9398538945137612,0.0014372095754425418,0.001384739226397803
TG 52:1 [SIM],TG,52:1,[SIM],TG 52:1,TRUE,878.8,878.8,7.25,16874379.81,25.489689999781014,0.6857336586606907,11.706243547773218,6.297891103507365,78.28518412219665,0.08730823545447632,0.9317593534491058,0.8917297664620581,0.0017876152343302314,0.004564984806046298
TG 52:2 [-16:0],TG,52:2,[-16:0],TG 16:0_36:2,TRUE,876.8,603.6,7.133333333,23221413.49,103.23999160887439,0.7653152352010623,12.921091653579126,5.4022646333096915,62.17298335328621,0.09301764719685236,0.9550577843879416,0.9728563322365831,7.690685635755311e-4,2.788307451910783e-4
TG 52:2 [SIM],TG,52:2,[SIM],TG 52:2,TRUE,876.8,876.8,7.133333333,62096820.23,56.75621427597174,0.8106425098389809,10.257399348274298,4.700866610269195,49.04083576639317,0.10181089519038734,0.93301549760341,0.9095243800723507,0.001721647663589126,0.0031672823579645968
TG 52:3 [-16:1],TG,52:3,[-16:1],TG 16:1_36:2,TRUE,874.8,603.6,7,1561813.835,54.06528829061759,0.8177624813782839,11.676110985152238,5.193744093627972,57.05477834933712,0.09600268032901464,0.874930114874419,0.9460449400085092,0.006129262830554902,0.0011119327832505835
TG 52:3 [-18:2],TG,52:3,[-18:2],TG 18:2_34:1,TRUE,874.8,577.6,7.016666667,15480715.46,184.44195685099683,0.7857571403967172,10.5240201788888,7.155916463765184,57.63034785114942,0.13370562502198505,0.9471407840529589,0.8792125628873921,0.0010668170359199253,0.005707670738229467
TG 52:3 [SIM],TG,52:3,[SIM],TG 52:3,TRUE,874.8,874.8,7.016666667,55997460.95,125.91602012235262,0.8370156399902137,9.868241108589443,4.640976776897199,42.42586671302308,0.11606365414136237,0.794115071618545,0.8612313440799848,0.017133399927539254,0.007584065462737509
TG 52:4 [-16:0],TG,52:4,[-16:0],TG 16:0_36:4,TRUE,872.8,599.6,6.9,6151541.754,302.0689490041798,0.7775701557303605,14.771682105120096,6.278439789379226,61.88796663349946,0.1088216070213002,0.923474519894292,0.9076746578500723,0.00225461563809895,0.003300306605034273
TG 52:4 [-18:1],TG,52:4,[-18:1],TG 18:1_34:3,TRUE,872.8,573.6,6.9,2927560.722,285.6823702917789,0.7600757265943837,13.63885237051685,5.671335368288801,58.74989466689531,0.10369849943039931,0.9896800773432426,0.981830199077615,4.007598941506699e-5,1.2456070831211527e-4
TG 52:4 [SIM],TG,52:4,[SIM],TG 52:4,TRUE,872.8,872.8,6.9,41755018.37,92.58413799047916,0.8070561623008113,11.422496010069557,4.498917176167015,49.36412662352678,0.09916764119632811,0.9431311710509487,0.937886021851628,0.0012365280675582205,0.0014778524812364545
TG 53:2 [-17:0],TG,53:2,[-17:0],TG 17:0_36:2,TRUE,890.8,603.6,7.2,353982.3669,65.59813385375736,0.843774360713175,13.890780731215745,6.918361232235751,57.738796972444774,0.12585847656070576,0.925221291615769,0.9663542167843053,0.002151529213257012,4.2936774260835377e-4
TG 53:2 [SIM],TG,53:2,[SIM],TG 53:2,TRUE,890.8,890.8,7.2,1713602.632,15.556065000368365,0.8274432754522449,14.677424195772733,6.078723666744364,55.86353192051576,0.11463648013335484,0.8171775690838122,0.93438539048721,0.013387460576590933,0.0016511531549373167
TG 54:0 [-18:0],TG,54:0,[-18:0],TG 18:0_36:0,TRUE,908.9,607.6,7.466666667,227644.9081,1.7151916076220088,0.8416346634574604,316.5751654739985,9.092770581704972,92.97172921117969,0.10157896287582409,0.8047169749729236,0.07206622288739746,0.015349502050875445,0.6069958518205762
TG 54:0 [SIM],TG,54:0,[SIM],TG 54:0,TRUE,908.9,908.9,7.466666667,528895.4752,2.0629673936835675,0.8524038708283362,239.22513521622193,8.680218080586553,78.46916423308491,0.11368903122467013,0.7120471411303481,0.05319740071803052,0.03467967628509715,0.6601664479106539
